cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
0,1.6,1.5,1.5714285714285714,1.5,1.3333333333333333,1.2,3.0495901363948272,2.73861278752277,2.5071326821127022,2.3299294900427787,2.2360679775012073,2.149935399546992,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,-7.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,4,5,1.0
1,1.8,1.5,1.4285714285714286,1.5,1.4444444444444444,1.3,2.9495762407499546,2.73861278752277,2.5071326821127062,2.3299294900427787,2.1858128414354483,2.110818693199065,0.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-6.0,1.0,0.0,-1.0,0.0,1.0,1.0,5,6,0.0
8,2.0,2.8333333333333335,2.4285714285714284,2.25,2.2222222222222223,2.1,3.3911649915621394,3.6560452221834026,3.505098327539116,3.28416112359212,3.073181485765315,2.9230881691196773,1.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,7.0,8.0,7.0,8.0,1.0,8.0,7.0,6.0,7.0,8.0,6,6,1.0
1,2.2,1.8333333333333333,2.5714285714285716,2.25,2.111111111111111,2.1,3.2710854467587143,3.0605010483007438,3.4086724129858563,3.28416112359212,3.1001792062907243,2.9230881691196773,8.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,1.0,-7.0,0.0,1.0,0.0,1.0,-6.0,1.0,0.0,-1.0,0.0,0,6,8.0
3,2.6,2.3333333333333335,2.0,2.625,2.3333333333333335,2.2,3.209361307175725,2.9439202887731217,2.8284271247467707,3.159452936370857,3.082207001485503,2.936362072739872,1.0,8.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,2.0,-5.0,2.0,3.0,2.0,3.0,-4.0,3.0,2.0,1.0,1,6,1.0
0,2.6,2.1666666666666665,2.0,1.75,2.3333333333333335,2.1,3.209361307175725,3.060501048300751,2.8284271247467707,2.7124053637209964,3.082207001485503,2.998147576236345,3.0,1.0,8.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,-3.0,-1.0,-8.0,-1.0,0.0,-1.0,0.0,-7.0,0.0,-1.0,2,6,3.0
12,4.8,4.166666666666667,3.5714285714285716,3.25,2.888888888888889,3.3,5.069516742254315,4.7923550230184615,4.649628761422859,4.399675312695521,4.2557151116019645,4.217687623436777,0.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,7.0,0.0,12.0,9.0,11.0,4.0,11.0,12.0,11.0,12.0,5.0,12.0,3,6,0.0
6,4.4,5.0,4.428571428571429,3.875,3.5555555555555554,3.2,4.827007354458535,4.560701700394767,4.429339411136896,4.389516732267541,4.216370213558569,4.1311822359549275,12.0,0.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,7.0,-6.0,6.0,3.0,5.0,-2.0,5.0,6.0,5.0,6.0,-1.0,4,6,12.0
2,4.6,4.0,4.571428571428571,4.125,3.6666666666666665,3.4,4.669047011971157,4.427188724233877,4.314979445959218,4.189698250300491,4.153311931459777,4.005551702880305,6.0,12.0,0.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,-4.0,-10.0,2.0,-1.0,1.0,-6.0,1.0,2.0,1.0,2.0,5,6,6.0
2,4.4,4.166666666666667,3.7142857142857144,4.25,3.888888888888889,3.5,4.774934554524992,4.308905506813798,4.111540089159406,4.097037257057087,3.9826010484502756,3.9510898637102616,2.0,6.0,12.0,0.0,3.0,1.0,8.0,1.0,0.0,1.0,0.0,-4.0,-10.0,2.0,-1.0,1.0,-6.0,1.0,2.0,1.0,6,6,2.0
1,4.6,3.8333333333333335,3.7142857142857144,3.375,3.888888888888889,3.6,4.5607017003962005,4.490731195100663,4.111540089159406,3.925648263117044,3.9826010484502756,3.8643671323175526,2.0,2.0,6.0,12.0,0.0,3.0,1.0,8.0,1.0,0.0,-1.0,-1.0,-5.0,-11.0,1.0,-2.0,0.0,-7.0,0.0,1.0,0,6,2.0
1,2.4,4.0,3.4285714285714284,3.375,3.111111111111111,3.6,2.073644135331969,4.335896677733867,4.23702501200831,3.925648263117044,3.7564758898623722,3.8643671323175526,1.0,2.0,2.0,6.0,12.0,0.0,3.0,1.0,8.0,1.0,0.0,-1.0,-1.0,-5.0,-11.0,1.0,-2.0,0.0,-7.0,0.0,1,6,1.0
0,1.2,2.0,3.4285714285714284,3.0,3.0,2.8,0.8366600265320441,2.0976176963363256,4.23702501200831,4.105745103771352,3.8405728739351113,3.6757463338911234,1.0,1.0,2.0,2.0,6.0,12.0,0.0,3.0,1.0,8.0,-1.0,-1.0,-2.0,-2.0,-6.0,-12.0,0.0,-3.0,-1.0,-8.0,2,6,1.0
2,1.2,1.3333333333333333,2.0,3.25,2.888888888888889,2.9,0.8366600265320441,0.8164965809174519,1.9148542155135315,3.9551051999734117,3.855011168740931,3.634709219609462,0.0,1.0,1.0,2.0,2.0,6.0,12.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,-4.0,-10.0,2.0,-1.0,1.0,3,6,0.0
13,3.4,3.1666666666666665,3.0,3.375,4.333333333333333,3.9,5.4129474410894405,4.875106836434473,4.4721359549999296,4.274091382136877,4.92442890089867,4.8407988321491064,2.0,0.0,1.0,1.0,2.0,2.0,6.0,12.0,0.0,3.0,11.0,13.0,12.0,12.0,11.0,11.0,7.0,1.0,13.0,10.0,4,6,2.0
6,4.4,3.8333333333333335,3.5714285714285716,3.375,3.6666666666666665,4.5,5.319774431307852,4.956477243632843,4.577377082170967,4.274091382136877,4.092676385936976,4.672615256292358,13.0,2.0,0.0,1.0,1.0,2.0,2.0,6.0,12.0,0.0,-7.0,4.0,6.0,5.0,5.0,4.0,4.0,0.0,-6.0,6.0,5,6,13.0
0,4.2,3.6666666666666665,3.2857142857142856,3.125,3.0,3.3,5.495452665613341,5.085928299401222,4.750939756662008,4.421942042651736,4.1533119314597835,4.029061098238175,6.0,13.0,2.0,0.0,1.0,1.0,2.0,2.0,6.0,12.0,-6.0,-13.0,-2.0,0.0,-1.0,-1.0,-2.0,-2.0,-6.0,-12.0,6,6,6.0
4,5.0,4.166666666666667,3.7142857142857144,3.375,3.2222222222222223,3.1,4.999999999999682,4.915960401249208,4.644505202002857,4.40575921785495,4.146618434875655,3.928528138289992,0.0,6.0,13.0,2.0,0.0,1.0,1.0,2.0,2.0,6.0,4.0,-2.0,-9.0,2.0,4.0,3.0,3.0,2.0,2.0,-2.0,0,6,0.0
0,4.6,4.166666666666667,3.5714285714285716,3.25,3.0,2.9,5.366563145999196,4.915960401249208,4.75594865605703,4.4960299948160145,4.272001872659491,4.040077006967211,4.0,0.0,6.0,13.0,2.0,0.0,1.0,1.0,2.0,2.0,-4.0,0.0,-6.0,-13.0,-2.0,0.0,-1.0,-1.0,-2.0,-2.0,1,6,4.0
0,2.0,3.8333333333333335,3.5714285714285716,3.125,2.888888888888889,2.7,2.8284271247455965,5.15428624221145,4.75594865605703,4.580626906564476,4.342938073599176,4.137900702315747,0.0,4.0,0.0,6.0,13.0,2.0,0.0,1.0,1.0,2.0,0.0,-4.0,0.0,-6.0,-13.0,-2.0,0.0,-1.0,-1.0,-2.0,2,6,0.0
3,1.4,2.1666666666666665,3.7142857142857144,3.5,3.111111111111111,2.9,1.9493588689609227,2.562550812501092,4.715728494951577,4.40778532015467,4.2849867107282025,4.094712037087539,0.0,0.0,4.0,0.0,6.0,13.0,2.0,0.0,1.0,1.0,3.0,3.0,-1.0,3.0,-3.0,-10.0,1.0,3.0,2.0,2.0,3,6,0.0
0,1.4,1.1666666666666667,1.8571428571428572,3.25,3.111111111111111,2.8,1.9493588689609227,1.834847859265141,2.4784787961288752,4.559135256352224,4.2849867107282025,4.157990967870398,3.0,0.0,0.0,4.0,0.0,6.0,13.0,2.0,0.0,1.0,-3.0,0.0,0.0,-4.0,0.0,-6.0,-13.0,-2.0,0.0,-1.0,4,6,3.0
1,0.8,1.3333333333333333,1.1428571428571428,1.75,3.0,2.9,1.3038404810392157,1.7511900715370372,1.6761634196960653,2.3145502494312877,4.3301270189229095,4.094712037087539,0.0,3.0,0.0,0.0,4.0,0.0,6.0,13.0,2.0,0.0,1.0,-2.0,1.0,1.0,-3.0,1.0,-5.0,-12.0,-1.0,1.0,5,6,0.0
3,1.4,1.1666666666666667,1.5714285714285714,1.375,1.8888888888888888,3.0,1.5165750888091918,1.4719601443822692,1.71824938596942,1.6850180160120822,2.2047927592219194,4.082482904638986,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,13.0,2.0,2.0,3.0,0.0,3.0,3.0,-1.0,3.0,-3.0,-10.0,1.0,6,6,1.0
4,2.2,1.8333333333333333,1.5714285714285714,1.875,1.6666666666666667,2.1,1.6431676725144801,1.7224014243636587,1.71824938596942,1.8077215335489927,1.8027756377337456,2.1832697191757258,3.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,13.0,1.0,3.0,4.0,1.0,4.0,4.0,0.0,4.0,-2.0,-9.0,0,6,3.0
2,2.0,2.1666666666666665,1.8571428571428572,1.625,1.8888888888888888,1.7,1.581138830083128,1.471960144382315,1.5735915849399331,1.5979898086568036,1.6914819275172304,1.7029386365935273,4.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,-2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-2.0,2.0,-4.0,1,6,4.0
5,3.0,2.5,2.5714285714285716,2.25,2.0,2.2,1.581138830083146,1.8708286933825296,1.718249385969378,1.8322507626256934,1.8708286933886504,1.87379590967482,2.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,5.0,2,6,2.0
2,3.2,2.8333333333333335,2.4285714285714284,2.5,2.2222222222222223,2.0,1.3038404810392683,1.4719601443823453,1.718249385969384,1.6035674514744145,1.7159383568329927,1.7638342073772424,5.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,-3.0,0.0,-2.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-2.0,3,6,5.0
5,3.6,3.5,3.142857142857143,2.75,2.7777777777777777,2.5,1.516575088809233,1.3784048752030433,1.573591584939874,1.8322507626256932,1.7159383568329791,1.840893502865344,2.0,5.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,4.0,5.0,2.0,5.0,5.0,4,6,2.0
0,2.8,3.0,3.0,2.75,2.4444444444444446,2.5,2.167948338867116,1.9999999999958624,1.825741858351411,1.8322507626256932,1.9436506316167075,1.840893502865344,5.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,-5.0,-2.0,-5.0,-2.0,-4.0,-3.0,-1.0,0.0,-3.0,0.0,5,6,5.0
7,3.8,3.5,3.5714285714285716,3.5,3.2222222222222223,2.9,2.774887385101735,2.5884358211057727,2.3704530408870506,2.203892660077263,2.2236106773557793,2.3309511649402364,0.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,3.0,7.0,2.0,5.0,2.0,5.0,3.0,4.0,6.0,7.0,4.0,6,6,0.0
3,3.4,3.6666666666666665,3.4285714285714284,3.5,3.4444444444444446,3.2,2.7018512172206526,2.5033311140658574,2.3704530408870554,2.203892660077263,2.0682789409999662,2.0976176963409903,7.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,-4.0,3.0,-2.0,1.0,-2.0,1.0,-1.0,0.0,2.0,3.0,0,7,7.0
4,3.8,3.5,3.7142857142857144,3.5,3.5555555555555554,3.5,2.588435821108328,2.428991560294831,2.2886885410859787,2.203892660077263,2.0682789409999645,1.957890020745851,3.0,7.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,1.0,-3.0,4.0,-1.0,2.0,-1.0,2.0,0.0,1.0,3.0,1,7,3.0
1,3.0,3.3333333333333335,3.142857142857143,3.375,3.2222222222222223,3.3,2.738612787525228,2.581988897468415,2.410295378066124,2.3260942125618773,2.2236106773557793,2.1108186931990227,4.0,3.0,7.0,0.0,5.0,2.0,5.0,2.0,4.0,3.0,-3.0,-2.0,-6.0,1.0,-4.0,-1.0,-4.0,-1.0,-3.0,-2.0,2,7,4.0
3,3.6,3.0,3.2857142857142856,3.125,3.3333333333333335,3.2,2.190890230019919,2.4494897427797997,2.360387377408984,2.23207142742844,2.179449471771753,2.0976176963409907,1.0,4.0,3.0,7.0,0.0,5.0,2.0,5.0,2.0,4.0,2.0,-1.0,0.0,-4.0,3.0,-2.0,1.0,-2.0,1.0,-1.0,3,7,1.0
1,2.4,3.1666666666666665,2.7142857142857144,3.0,2.888888888888889,3.1,1.3416407864986313,2.2286019533891954,2.360387377409001,2.329929490042779,2.204792759221901,2.1832697191757044,3.0,1.0,4.0,3.0,7.0,0.0,5.0,2.0,5.0,2.0,-2.0,0.0,-3.0,-2.0,-6.0,1.0,-4.0,-1.0,-4.0,-1.0,4,7,3.0
0,1.8,2.0,2.7142857142857144,2.375,2.6666666666666665,2.6,1.6431676725144735,1.549193338477581,2.360387377409001,2.3867192066575718,2.397915761657659,2.270584848790834,1.0,3.0,1.0,4.0,3.0,7.0,0.0,5.0,2.0,5.0,-1.0,-3.0,-1.0,-4.0,-3.0,-7.0,0.0,-5.0,-2.0,-5.0,5,7,1.0
3,1.6,2.0,2.142857142857143,2.75,2.4444444444444446,2.7,1.3416407864986142,1.549193338477581,1.4638501094239111,2.18762754730184,2.2422706745136787,2.263232692903041,0.0,1.0,3.0,1.0,4.0,3.0,7.0,0.0,5.0,2.0,3.0,2.0,0.0,2.0,-1.0,0.0,-4.0,3.0,-2.0,1.0,6,7,0.0
2,1.8,1.6666666666666667,2.0,2.125,2.6666666666666665,2.4,1.303840481039238,1.211060141632088,1.4142135623742527,1.356202681860382,2.0615528128103415,2.1186998109434585,3.0,0.0,1.0,3.0,1.0,4.0,3.0,7.0,0.0,5.0,-1.0,2.0,1.0,-1.0,1.0,-2.0,-1.0,-5.0,2.0,-3.0,0,7,3.0
4,2.0,2.1666666666666665,2.0,2.25,2.3333333333333335,2.8,1.5811388300831282,1.4719601443823136,1.4142135623742527,1.488047618285548,1.4142135623753076,1.9888578520242406,2.0,3.0,0.0,1.0,3.0,1.0,4.0,3.0,7.0,0.0,2.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,-3.0,4.0,1,7,2.0
1,2.0,1.8333333333333333,2.0,1.875,2.111111111111111,2.2,1.5811388300831282,1.4719601443822983,1.4142135623742527,1.356202681860382,1.4529663145157177,1.398411797561266,4.0,2.0,3.0,0.0,1.0,3.0,1.0,4.0,3.0,7.0,-3.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,-3.0,-2.0,-6.0,2,7,4.0
2,2.4,2.0,1.8571428571428572,2.0,1.8888888888888888,2.1,1.1401754250976759,1.414213562367195,1.3451854182703231,1.3093073414157934,1.2692955176464644,1.3703203194073867,1.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,4.0,3.0,1.0,-2.0,0.0,-1.0,2.0,1.0,-1.0,1.0,-2.0,-1.0,3,7,1.0
1,2.0,2.1666666666666665,1.8571428571428572,1.75,1.8888888888888888,1.8,1.2247448713902187,1.1690451944428846,1.3451854182703231,1.2817398889231473,1.2692955176464644,1.2292725943069436,2.0,1.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,4.0,-1.0,0.0,-3.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,-3.0,4,7,2.0
0,1.6,1.6666666666666667,1.8571428571428572,1.625,1.5555555555555556,1.7,1.5165750888091958,1.3662601021218228,1.3451854182703231,1.4078859531732095,1.3333333333357043,1.3374935098503882,1.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,-1.0,-2.0,-1.0,-4.0,-2.0,-3.0,0.0,-1.0,-3.0,-1.0,5,7,1.0
0,0.8,1.3333333333333333,1.4285714285714286,1.625,1.4444444444444444,1.4,0.8366600265320286,1.5055453054125898,1.3972762620127448,1.4078859531732095,1.4240006242218117,1.349897115422235,0.0,1.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,3.0,0.0,-1.0,-2.0,-1.0,-4.0,-2.0,-3.0,0.0,-1.0,-3.0,6,7,0.0
7,2.0,1.8333333333333333,2.142857142857143,2.125,2.2222222222222223,2.0,2.915475947422075,2.639444385974055,2.5448360411220463,2.3566016694747134,2.223610677355798,2.2110831935709436,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,7.0,7.0,6.0,5.0,6.0,3.0,5.0,4.0,7.0,6.0,0,7,0.0
4,2.4,2.3333333333333335,2.142857142857143,2.375,2.3333333333333335,2.4,3.049590136394835,2.7325202042528476,2.5448360411220463,2.4458419526090465,2.2912878474792855,2.1705094128139755,7.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,0.0,-3.0,4.0,4.0,3.0,2.0,3.0,0.0,2.0,1.0,4.0,1,7,7.0
1,2.4,2.1666666666666665,2.142857142857143,2.0,2.2222222222222223,2.2,3.049590136394835,2.786873995474141,2.5448360411220463,2.3904572186686988,2.3333333333346764,2.2010098692299,4.0,7.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,-3.0,-6.0,1.0,1.0,0.0,-1.0,0.0,-3.0,-1.0,-2.0,2,7,4.0
1,2.6,2.1666666666666665,2.0,2.0,1.8888888888888888,2.1,2.88097205817701,2.786873995474141,2.5819888974722454,2.3904572186686988,2.260776661043148,2.2335820757007956,1.0,4.0,7.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,-3.0,-6.0,1.0,1.0,0.0,-1.0,0.0,-3.0,-1.0,3,7,1.0
0,2.6,2.1666666666666665,1.8571428571428572,1.75,1.7777777777777777,1.7,2.88097205817701,2.786873995474141,2.6726124191248606,2.492846909516365,2.333333333334684,2.213594362118548,1.0,1.0,4.0,7.0,0.0,0.0,1.0,2.0,1.0,4.0,-1.0,-1.0,-4.0,-7.0,0.0,0.0,-1.0,-2.0,-1.0,-4.0,4,7,1.0
0,1.2,2.1666666666666665,1.8571428571428572,1.625,1.5555555555555556,1.6,1.6431676725144633,2.786873995474141,2.6726124191248606,2.5599944196366926,2.403700850310641,2.2705848487908544,0.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,-1.0,-4.0,-7.0,0.0,0.0,-1.0,-2.0,-1.0,5,7,0.0
0,0.4,1.0,1.8571428571428572,1.625,1.4444444444444444,1.4,0.5477225575020199,1.5491933384775365,2.6726124191248606,2.5599944196366926,2.4551533104439955,2.319003617457469,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,-1.0,-1.0,-4.0,-7.0,0.0,0.0,-1.0,-2.0,6,7,0.0
2,0.6,0.6666666666666666,1.1428571428571428,1.875,1.6666666666666667,1.5,0.8944271909979955,0.8164965809173951,1.4638501094239604,2.474873734152831,2.3979157616576763,2.3213980461980084,0.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,-2.0,-5.0,2.0,2.0,1.0,0,7,0.0
0,0.4,0.5,0.5714285714285714,1.0,1.6666666666666667,1.5,0.8944271909979893,0.8366600265239801,0.7867957924716551,1.4142135623729464,2.3979157616576763,2.3213980461980084,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-4.0,-7.0,0.0,0.0,1,7,2.0
1,0.6,0.5,0.5714285714285714,0.625,1.0,1.6,0.8944271909979955,0.8366600265239801,0.7867957924716551,0.744023809142563,1.322875655534702,2.2705848487908544,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-3.0,-6.0,1.0,2,7,0.0
9,2.4,2.0,1.7142857142857142,1.625,1.5555555555555556,1.8,3.7815340802373667,3.521363372329432,3.3022358947787516,3.067688753070276,2.87711275027311,2.8205594401746916,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,5.0,2.0,3,7,1.0
0,2.4,2.0,1.7142857142857142,1.5,1.4444444444444444,1.4,3.7815340802373667,3.521363372329432,3.3022358947787516,3.1167748898958507,2.9202359113236227,2.756809750418598,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,-9.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-4.0,4,7,9.0
1,2.2,2.1666666666666665,1.8571428571428572,1.625,1.4444444444444444,1.4,3.8340579025357266,3.430257521914353,3.2366943748512575,3.067688753070276,2.9202359113236227,2.756809750418598,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-8.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,5,7,0.0
2,2.6,2.1666666666666665,2.142857142857143,1.875,1.6666666666666667,1.5,3.6469165057616384,3.430257521914353,3.132015933792015,2.9970223317723934,2.8722813232701134,2.7588242262083593,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,-7.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,6,7,1.0
0,2.4,2.1666666666666665,1.8571428571428572,1.875,1.6666666666666667,1.5,3.7815340802373667,3.430257521914353,3.2366943748512575,2.9970223317723934,2.8722813232701134,2.7588242262083593,2.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-9.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0,7,2.0
6,1.8,3.0,2.7142857142857144,2.375,2.3333333333333335,2.1,2.48997991959707,3.6878177829149106,3.450327796712231,3.3354160160315196,3.122498999200201,3.0349812373578353,0.0,2.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,6.0,4.0,5.0,6.0,-3.0,5.0,6.0,4.0,6.0,6.0,1,7,0.0
4,2.6,2.1666666666666665,3.142857142857143,2.875,2.5555555555555554,2.5,2.408318915757769,2.4013884872402467,3.3876526498732997,3.226563851175715,3.166666666667652,2.9907264074882196,6.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,-2.0,4.0,2.0,3.0,4.0,-5.0,3.0,4.0,2.0,4.0,2,7,6.0
4,3.2,2.8333333333333335,2.4285714285714284,3.25,3.0,2.7,2.280350850197555,2.2286019533891848,2.2990681342051396,3.1509635714446147,3.0413812651501293,3.02030167735363,4.0,6.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,-2.0,4.0,2.0,3.0,4.0,-5.0,3.0,4.0,2.0,3,8,4.0
0,2.8,2.6666666666666665,2.4285714285714284,2.125,2.888888888888889,2.7,2.6832815729991304,2.422120283274567,2.2990681342051396,2.2951812875798545,3.140240613570451,3.02030167735363,4.0,4.0,6.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,-4.0,-4.0,-6.0,0.0,-2.0,-1.0,0.0,-9.0,-1.0,0.0,4,8,4.0
0,2.8,2.3333333333333335,2.2857142857142856,2.125,1.8888888888888888,2.6,2.6832815729991304,2.6583202716471206,2.4299715851764896,2.2951812875798545,2.260776661043148,3.098386676966408,0.0,4.0,4.0,6.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,-4.0,-4.0,-6.0,0.0,-2.0,-1.0,0.0,-9.0,-1.0,5,8,0.0
1,1.8,2.5,2.142857142857143,2.125,2.0,1.8,2.049390153191098,2.5099800795989156,2.4784787961288672,2.2951812875798545,2.1794494717717785,2.149935399546981,0.0,0.0,4.0,4.0,6.0,0.0,2.0,1.0,0.0,9.0,1.0,1.0,-3.0,-3.0,-5.0,1.0,-1.0,0.0,1.0,-8.0,6,8,0.0
7,2.4,2.6666666666666665,3.142857142857143,2.75,2.6666666666666665,2.5,3.0495901363948343,2.804757862392058,2.8535691936345713,2.86605752110548,2.6925824035684087,2.5927248643512426,1.0,0.0,0.0,4.0,4.0,6.0,0.0,2.0,1.0,0.0,6.0,7.0,7.0,3.0,3.0,1.0,7.0,5.0,6.0,7.0,0,8,1.0
0,1.6,2.0,2.2857142857142856,2.75,2.4444444444444446,2.4,3.0495901363948272,2.8982753492350084,2.7516228977517625,2.86605752110548,2.833333333334436,2.6749870196990697,7.0,1.0,0.0,0.0,4.0,4.0,6.0,0.0,2.0,1.0,-7.0,-1.0,0.0,0.0,-4.0,-4.0,-6.0,0.0,-2.0,-1.0,1,8,7.0
6,2.8,2.3333333333333335,2.5714285714285716,2.75,3.111111111111111,2.8,3.42052627529693,3.265986323708356,3.0472470011007444,2.86605752110548,2.891558595483983,2.8982753492383915,0.0,7.0,1.0,0.0,0.0,4.0,4.0,6.0,0.0,2.0,6.0,-1.0,5.0,6.0,6.0,2.0,2.0,0.0,6.0,4.0,2,8,0.0
4,3.6,3.0,2.5714285714285716,2.75,2.888888888888889,3.2,3.049590136394846,3.0983866769632624,3.0472470011007444,2.86605752110548,2.713136766017762,2.740640638813121,6.0,0.0,7.0,1.0,0.0,0.0,4.0,4.0,6.0,0.0,-2.0,4.0,-3.0,3.0,4.0,4.0,0.0,0.0,-2.0,4.0,3,8,6.0
11,5.6,4.833333333333333,4.142857142857143,3.625,3.6666666666666665,3.7,4.03732584763688,4.070217029428575,4.140393356054484,4.10356987442462,3.840572873935104,3.6224607965063,4.0,6.0,0.0,7.0,1.0,0.0,0.0,4.0,4.0,6.0,7.0,5.0,11.0,4.0,10.0,11.0,11.0,7.0,7.0,5.0,4,8,4.0
3,4.8,5.166666666666667,4.571428571428571,4.0,3.5555555555555554,3.6,4.086563348340119,3.763863263543246,3.7796447300926572,3.8544964466376705,3.8441875315577327,3.627058802329844,11.0,4.0,6.0,0.0,7.0,1.0,0.0,0.0,4.0,4.0,-8.0,-1.0,-3.0,3.0,-4.0,2.0,3.0,3.0,-1.0,-1.0,5,8,11.0
1,5.0,4.166666666666667,4.571428571428571,4.125,3.6666666666666665,3.3,3.807886552931536,3.970726214013033,3.7796447300926572,3.720119045714167,3.741657386774763,3.713339317769353,3.0,11.0,4.0,6.0,0.0,7.0,1.0,0.0,0.0,4.0,-2.0,-10.0,-3.0,-5.0,1.0,-6.0,0.0,1.0,1.0,-3.0,6,8,3.0
3,4.4,4.666666666666667,4.0,4.375,4.0,3.6,3.847076812333851,3.502380143081323,3.651483716701517,3.5431019500673417,3.500000000000874,3.5339622081866886,1.0,3.0,11.0,4.0,6.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,-8.0,-1.0,-3.0,3.0,-4.0,2.0,3.0,3.0,0,8,1.0
1,3.8,3.8333333333333335,4.142857142857143,3.625,4.0,3.7,4.147288270665152,3.7103458958229525,3.4846602621862743,3.5431019500673417,3.500000000000874,3.433495141818571,3.0,1.0,3.0,11.0,4.0,6.0,0.0,7.0,1.0,0.0,-2.0,0.0,-2.0,-10.0,-3.0,-5.0,1.0,-6.0,0.0,1.0,1,8,3.0
